station_id,latitude (degrees north),longitude (degrees east),date_time,significant_wave_height (m),dominant_wave_period (s),sea_surface_temperature (C°)
2888997,46.2159996,-124.1279984,2013-05-01T00:40:00Z,2,11,11.5
2888997,46.2159996,-124.1279984,2013-05-01T01:10:00Z,2.099999905,11,11.5
2888997,46.2159996,-124.1279984,2013-05-01T01:40:00Z,2,11,11.5
2888997,46.2159996,-124.1279984,2013-05-01T02:10:00Z,1.799999952,11,11.39999962
2888997,46.2159996,-124.1279984,2013-05-01T02:40:00Z,1.799999952,11,11.39999962
2888997,46.2159996,-124.1279984,2013-05-01T03:10:00Z,1.700000048,11,11.5
2888997,46.2159996,-124.1279984,2013-05-01T03:40:00Z,1.799999952,11,11.30000019
2888997,46.2159996,-124.1279984,2013-05-01T04:10:00Z,1.700000048,10,11.30000019
2888997,46.2159996,-124.1279984,2013-05-01T04:40:00Z,1.899999976,10,10.80000019
2888997,46.2159996,-124.1279984,2013-05-01T05:10:00Z,1.700000048,11,10.60000038
2888997,46.2159996,-124.1279984,2013-05-01T05:40:00Z,1.5,11,10.39999962
2888997,46.2159996,-124.1279984,2013-05-01T06:10:00Z,1.899999976,11,10.39999962
2888997,46.2159996,-124.1279984,2013-05-01T06:40:00Z,2,11,10.39999962
2888997,46.2159996,-124.1279984,2013-05-01T07:10:00Z,1.899999976,8,10.5
2888997,46.2159996,-124.1279984,2013-05-01T07:40:00Z,1.799999952,9,10.80000019
2888997,46.2159996,-124.1279984,2013-05-01T08:10:00Z,1.899999976,10,10.69999981
2888997,46.2159996,-124.1279984,2013-05-01T08:40:00Z,1.899999976,10,10.80000019
2888997,46.2159996,-124.1279984,2013-05-01T09:10:00Z,1.799999952,10,10.69999981
2888997,46.2159996,-124.1279984,2013-05-01T09:40:00Z,1.799999952,8,10.60000038
2888997,46.2159996,-124.1279984,2013-05-01T10:10:00Z,1.799999952,11,10.19999981
2888997,46.2159996,-124.1279984,2013-05-01T10:40:00Z,1.700000048,9,10.19999981
2888997,46.2159996,-124.1279984,2013-05-01T11:10:00Z,1.700000048,9,10.19999981
2888997,46.2159996,-124.1279984,2013-05-01T11:40:00Z,1.700000048,9,10.30000019
2888997,46.2159996,-124.1279984,2013-05-01T12:10:00Z,1.600000024,9,10.19999981
2888997,46.2159996,-124.1279984,2013-05-01T12:40:00Z,1.700000048,9,10.5
2888997,46.2159996,-124.1279984,2013-05-01T13:10:00Z,1.600000024,9,10.39999962
2888997,46.2159996,-124.1279984,2013-05-01T13:40:00Z,1.5,9,10.80000019
2888997,46.2159996,-124.1279984,2013-05-01T14:10:00Z,1.399999976,9,10.30000019
2888997,46.2159996,-124.1279984,2013-05-01T14:40:00Z,1.399999976,9,10.60000038
2888997,46.2159996,-124.1279984,2013-05-01T15:10:00Z,1.399999976,9,10.30000019
2888997,46.2159996,-124.1279984,2013-05-01T15:40:00Z,1.399999976,9,10.30000019
2888997,46.2159996,-124.1279984,2013-05-01T16:10:00Z,1.399999976,9,10.5
2888997,46.2159996,-124.1279984,2013-05-01T16:40:00Z,1.299999952,8,10.39999962
2888997,46.2159996,-124.1279984,2013-05-01T17:10:00Z,1.399999976,9,10.60000038
2888997,46.2159996,-124.1279984,2013-05-01T17:40:00Z,1.399999976,10,10.69999981
2888997,46.2159996,-124.1279984,2013-05-01T18:10:00Z,1.399999976,9,10.30000019
2888997,46.2159996,-124.1279984,2013-05-01T18:40:00Z,1.299999952,9,10.89999962
2888997,46.2159996,-124.1279984,2013-05-01T19:10:00Z,1.299999952,11,11
2888997,46.2159996,-124.1279984,2013-05-01T19:40:00Z,1.299999952,10,11.19999981
2888997,46.2159996,-124.1279984,2013-05-01T20:10:00Z,1.299999952,9,11.30000019
2888997,46.2159996,-124.1279984,2013-05-01T20:40:00Z,1.200000048,9,11.30000019
2888997,46.2159996,-124.1279984,2013-05-01T21:10:00Z,1.299999952,10,11.30000019
2888997,46.2159996,-124.1279984,2013-05-01T21:40:00Z,1.399999976,10,11.19999981
2888997,46.2159996,-124.1279984,2013-05-01T22:10:00Z,1.399999976,9,11.19999981
2888997,46.2159996,-124.1279984,2013-05-01T22:40:00Z,1.399999976,9,11.10000038
2888997,46.2159996,-124.1279984,2013-05-01T23:10:00Z,1.5,10,11.30000019
2888997,46.2159996,-124.1279984,2013-05-01T23:40:00Z,1.399999976,9,11.39999962
2888997,46.2159996,-124.1279984,2013-05-02T00:10:00Z,1.399999976,8,11.30000019
2888997,46.2159996,-124.1279984,2013-05-02T00:40:00Z,1.399999976,9,11.39999962
2888997,46.2159996,-124.1279984,2013-05-02T01:10:00Z,1.399999976,9,11.30000019
2888997,46.2159996,-124.1279984,2013-05-02T01:40:00Z,1.299999952,8,11.19999981
2888997,46.2159996,-124.1279984,2013-05-02T02:10:00Z,1.200000048,9,11.30000019
2888997,46.2159996,-124.1279984,2013-05-02T02:40:00Z,1.200000048,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-02T03:10:00Z,1.200000048,9,11.39999962
2888997,46.2159996,-124.1279984,2013-05-02T03:40:00Z,1.200000048,9,11.30000019
2888997,46.2159996,-124.1279984,2013-05-02T04:10:00Z,1.299999952,9,11.30000019
2888997,46.2159996,-124.1279984,2013-05-02T04:40:00Z,1.200000048,8,11.30000019
2888997,46.2159996,-124.1279984,2013-05-02T05:10:00Z,1.299999952,9,10.30000019
2888997,46.2159996,-124.1279984,2013-05-02T05:40:00Z,1.299999952,8,10.39999962
2888997,46.2159996,-124.1279984,2013-05-02T06:10:00Z,1.299999952,5,10.39999962
2888997,46.2159996,-124.1279984,2013-05-02T06:40:00Z,1.299999952,8,10.19999981
2888997,46.2159996,-124.1279984,2013-05-02T07:10:00Z,1.200000048,8,10.10000038
2888997,46.2159996,-124.1279984,2013-05-02T07:40:00Z,1.200000048,6,10.5
2888997,46.2159996,-124.1279984,2013-05-02T08:10:00Z,1.100000024,9,10.5
2888997,46.2159996,-124.1279984,2013-05-02T08:40:00Z,1.100000024,9,10.80000019
2888997,46.2159996,-124.1279984,2013-05-02T09:10:00Z,1.200000048,8,11
2888997,46.2159996,-124.1279984,2013-05-02T09:40:00Z,1.100000024,9,11
2888997,46.2159996,-124.1279984,2013-05-02T10:10:00Z,1.100000024,5,11.10000038
2888997,46.2159996,-124.1279984,2013-05-02T10:40:00Z,1,8,11
2888997,46.2159996,-124.1279984,2013-05-02T11:10:00Z,1,8,10.80000019
2888997,46.2159996,-124.1279984,2013-05-02T11:40:00Z,1,8,10.39999962
2888997,46.2159996,-124.1279984,2013-05-02T12:10:00Z,1,9,10.10000038
2888997,46.2159996,-124.1279984,2013-05-02T12:40:00Z,1,17,9.899999619
2888997,46.2159996,-124.1279984,2013-05-02T13:10:00Z,1,8,10
2888997,46.2159996,-124.1279984,2013-05-02T13:40:00Z,1,17,9.800000191
2888997,46.2159996,-124.1279984,2013-05-02T14:10:00Z,0.899999976,17,9.600000381
2888997,46.2159996,-124.1279984,2013-05-02T14:40:00Z,0.899999976,17,9.699999809
2888997,46.2159996,-124.1279984,2013-05-02T15:10:00Z,0.899999976,17,10.80000019
2888997,46.2159996,-124.1279984,2013-05-02T15:40:00Z,0.899999976,14,11.10000038
2888997,46.2159996,-124.1279984,2013-05-02T16:10:00Z,1,8,11.10000038
2888997,46.2159996,-124.1279984,2013-05-02T16:40:00Z,1,17,11.39999962
2888997,46.2159996,-124.1279984,2013-05-02T17:10:00Z,0.899999976,17,10.89999962
2888997,46.2159996,-124.1279984,2013-05-02T17:40:00Z,0.899999976,14,11
2888997,46.2159996,-124.1279984,2013-05-02T18:10:00Z,0.899999976,17,10.80000019
2888997,46.2159996,-124.1279984,2013-05-02T18:40:00Z,1,17,11
2888997,46.2159996,-124.1279984,2013-05-02T19:10:00Z,0.899999976,6,10.69999981
2888997,46.2159996,-124.1279984,2013-05-02T19:40:00Z,1,6,10.89999962
2888997,46.2159996,-124.1279984,2013-05-02T20:10:00Z,1,6,11
2888997,46.2159996,-124.1279984,2013-05-02T20:40:00Z,1,6,11.10000038
2888997,46.2159996,-124.1279984,2013-05-02T21:10:00Z,1.100000024,6,11.30000019
2888997,46.2159996,-124.1279984,2013-05-02T21:40:00Z,1.200000048,5,11
2888997,46.2159996,-124.1279984,2013-05-02T22:10:00Z,1.299999952,5,11.39999962
2888997,46.2159996,-124.1279984,2013-05-02T23:10:00Z,1.299999952,5,11
2888997,46.2159996,-124.1279984,2013-05-02T23:40:00Z,1.399999976,5,11.5
2888997,46.2159996,-124.1279984,2013-05-03T00:10:00Z,1.399999976,5,11.39999962
2888997,46.2159996,-124.1279984,2013-05-03T00:40:00Z,1.299999952,5,11.39999962
2888997,46.2159996,-124.1279984,2013-05-03T01:10:00Z,1.299999952,5,11.30000019
2888997,46.2159996,-124.1279984,2013-05-03T01:40:00Z,1.299999952,5,11.39999962
2888997,46.2159996,-124.1279984,2013-05-03T02:10:00Z,1.200000048,5,11.30000019
2888997,46.2159996,-124.1279984,2013-05-03T02:40:00Z,1.200000048,5,11.19999981
2888997,46.2159996,-124.1279984,2013-05-03T03:10:00Z,1.200000048,5,11.10000038
2888997,46.2159996,-124.1279984,2013-05-03T03:40:00Z,1.200000048,5,11.19999981
2888997,46.2159996,-124.1279984,2013-05-03T04:10:00Z,1.200000048,6,11.19999981
2888997,46.2159996,-124.1279984,2013-05-03T04:40:00Z,1.299999952,6,11
2888997,46.2159996,-124.1279984,2013-05-03T05:10:00Z,1.299999952,6,11
2888997,46.2159996,-124.1279984,2013-05-03T05:40:00Z,1.299999952,6,10.80000019
2888997,46.2159996,-124.1279984,2013-05-03T06:10:00Z,1.399999976,6,9.800000191
2888997,46.2159996,-124.1279984,2013-05-03T06:40:00Z,1.5,6,10.10000038
2888997,46.2159996,-124.1279984,2013-05-03T07:10:00Z,1.600000024,6,10.19999981
2888997,46.2159996,-124.1279984,2013-05-03T07:40:00Z,1.5,6,10
2888997,46.2159996,-124.1279984,2013-05-03T08:10:00Z,1.600000024,6,10
2888997,46.2159996,-124.1279984,2013-05-03T08:40:00Z,1.5,6,10.19999981
2888997,46.2159996,-124.1279984,2013-05-03T09:10:00Z,1.5,6,10.19999981
2888997,46.2159996,-124.1279984,2013-05-03T09:40:00Z,1.5,6,10.19999981
2888997,46.2159996,-124.1279984,2013-05-03T10:10:00Z,1.5,6,10.80000019
2888997,46.2159996,-124.1279984,2013-05-03T10:40:00Z,1.399999976,6,10.69999981
2888997,46.2159996,-124.1279984,2013-05-03T11:10:00Z,1.299999952,6,10.39999962
2888997,46.2159996,-124.1279984,2013-05-03T11:40:00Z,1.299999952,7,10.39999962
2888997,46.2159996,-124.1279984,2013-05-03T12:40:00Z,1.299999952,6,10.19999981
2888997,46.2159996,-124.1279984,2013-05-03T13:10:00Z,1.299999952,6,10.10000038
2888997,46.2159996,-124.1279984,2013-05-03T13:40:00Z,1.299999952,6,10
2888997,46.2159996,-124.1279984,2013-05-03T14:10:00Z,1.200000048,11,10.10000038
2888997,46.2159996,-124.1279984,2013-05-03T14:40:00Z,1.200000048,11,10.39999962
2888997,46.2159996,-124.1279984,2013-05-03T15:10:00Z,1.200000048,6,10.60000038
2888997,46.2159996,-124.1279984,2013-05-03T15:40:00Z,1.200000048,6,10.5
2888997,46.2159996,-124.1279984,2013-05-03T16:10:00Z,1.100000024,11,10.89999962
2888997,46.2159996,-124.1279984,2013-05-03T16:40:00Z,1.200000048,11,11.30000019
2888997,46.2159996,-124.1279984,2013-05-03T17:40:00Z,1.200000048,11,11.39999962
2888997,46.2159996,-124.1279984,2013-05-03T18:10:00Z,1.299999952,11,11.10000038
2888997,46.2159996,-124.1279984,2013-05-03T19:10:00Z,1.299999952,10,11.10000038
2888997,46.2159996,-124.1279984,2013-05-03T19:40:00Z,1.299999952,6,11.19999981
2888997,46.2159996,-124.1279984,2013-05-03T20:10:00Z,1.600000024,6,10.89999962
2888997,46.2159996,-124.1279984,2013-05-03T20:40:00Z,1.5,6,11
2888997,46.2159996,-124.1279984,2013-05-03T21:10:00Z,1.5,6,11.30000019
2888997,46.2159996,-124.1279984,2013-05-03T21:40:00Z,1.399999976,6,11.19999981
2888997,46.2159996,-124.1279984,2013-05-03T22:10:00Z,1.399999976,6,11.5
2888997,46.2159996,-124.1279984,2013-05-03T22:40:00Z,1.399999976,6,11.30000019
2888997,46.2159996,-124.1279984,2013-05-03T23:10:00Z,1.399999976,5,11.39999962
2888997,46.2159996,-124.1279984,2013-05-03T23:40:00Z,1.5,6,10.89999962
2888997,46.2159996,-124.1279984,2013-05-04T00:10:00Z,1.5,6,11.30000019
2888997,46.2159996,-124.1279984,2013-05-04T00:40:00Z,1.5,5,11.30000019
2888997,46.2159996,-124.1279984,2013-05-04T01:10:00Z,1.299999952,5,11.39999962
2888997,46.2159996,-124.1279984,2013-05-04T01:40:00Z,1.5,10,11.5
2888997,46.2159996,-124.1279984,2013-05-04T02:40:00Z,1.399999976,10,10.89999962
2888997,46.2159996,-124.1279984,2013-05-04T03:10:00Z,1.299999952,6,10.69999981
2888997,46.2159996,-124.1279984,2013-05-04T03:40:00Z,1.299999952,6,10.80000019
2888997,46.2159996,-124.1279984,2013-05-04T04:10:00Z,1.299999952,6,10.80000019
2888997,46.2159996,-124.1279984,2013-05-04T04:40:00Z,1.200000048,9,10.69999981
2888997,46.2159996,-124.1279984,2013-05-04T05:10:00Z,1.100000024,8,10.80000019
2888997,46.2159996,-124.1279984,2013-05-04T05:40:00Z,1.100000024,6,10.89999962
2888997,46.2159996,-124.1279984,2013-05-04T06:10:00Z,1.100000024,10,11.10000038
2888997,46.2159996,-124.1279984,2013-05-04T06:40:00Z,1.200000048,7,11.19999981
2888997,46.2159996,-124.1279984,2013-05-04T07:10:00Z,1.100000024,7,10
2888997,46.2159996,-124.1279984,2013-05-04T07:40:00Z,1.200000048,7,10.5
2888997,46.2159996,-124.1279984,2013-05-04T08:10:00Z,1.200000048,7,10.30000019
2888997,46.2159996,-124.1279984,2013-05-04T08:40:00Z,1.299999952,7,9.800000191
2888997,46.2159996,-124.1279984,2013-05-04T09:10:00Z,1.299999952,7,9.600000381
2888997,46.2159996,-124.1279984,2013-05-04T09:40:00Z,1.299999952,7,10.69999981
2888997,46.2159996,-124.1279984,2013-05-04T10:10:00Z,1.399999976,6,10.30000019
2888997,46.2159996,-124.1279984,2013-05-04T10:40:00Z,1.5,7,10.19999981
2888997,46.2159996,-124.1279984,2013-05-04T11:10:00Z,1.399999976,7,10.30000019
2888997,46.2159996,-124.1279984,2013-05-04T11:40:00Z,1.399999976,7,11
2888997,46.2159996,-124.1279984,2013-05-04T12:10:00Z,1.399999976,7,10.89999962
2888997,46.2159996,-124.1279984,2013-05-04T12:40:00Z,1.399999976,7,10.80000019
2888997,46.2159996,-124.1279984,2013-05-04T13:10:00Z,1.299999952,6,10.60000038
2888997,46.2159996,-124.1279984,2013-05-04T13:40:00Z,1.299999952,7,10.60000038
2888997,46.2159996,-124.1279984,2013-05-04T14:10:00Z,1.399999976,7,10.60000038
2888997,46.2159996,-124.1279984,2013-05-04T14:40:00Z,1.299999952,7,10.60000038
2888997,46.2159996,-124.1279984,2013-05-04T15:10:00Z,1.200000048,7,10.39999962
2888997,46.2159996,-124.1279984,2013-05-04T15:40:00Z,1.299999952,7,10.39999962
2888997,46.2159996,-124.1279984,2013-05-04T16:10:00Z,1.299999952,8,10.10000038
2888997,46.2159996,-124.1279984,2013-05-04T16:40:00Z,1.200000048,8,9.800000191
2888997,46.2159996,-124.1279984,2013-05-04T17:10:00Z,1.200000048,7,9.699999809
2888997,46.2159996,-124.1279984,2013-05-04T17:40:00Z,1.200000048,8,10.30000019
2888997,46.2159996,-124.1279984,2013-05-04T18:10:00Z,1.100000024,7,11.30000019
2888997,46.2159996,-124.1279984,2013-05-04T18:40:00Z,1,8,12
2888997,46.2159996,-124.1279984,2013-05-04T19:10:00Z,1.100000024,7,12.69999981
2888997,46.2159996,-124.1279984,2013-05-04T19:40:00Z,1.100000024,7,11.5
2888997,46.2159996,-124.1279984,2013-05-04T20:10:00Z,1.100000024,8,12.5
2888997,46.2159996,-124.1279984,2013-05-04T20:40:00Z,1.100000024,7,11.39999962
2888997,46.2159996,-124.1279984,2013-05-04T21:10:00Z,1.200000048,7,12
2888997,46.2159996,-124.1279984,2013-05-04T21:40:00Z,1.299999952,8,12.39999962
2888997,46.2159996,-124.1279984,2013-05-04T22:10:00Z,1.299999952,7,12.30000019
2888997,46.2159996,-124.1279984,2013-05-04T22:40:00Z,1.299999952,8,12.10000038
2888997,46.2159996,-124.1279984,2013-05-04T23:10:00Z,1.299999952,8,12
2888997,46.2159996,-124.1279984,2013-05-04T23:40:00Z,1.399999976,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-05T00:10:00Z,1.399999976,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-05T00:40:00Z,1.5,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-05T01:10:00Z,1.5,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-05T01:40:00Z,1.5,8,11.30000019
2888997,46.2159996,-124.1279984,2013-05-05T02:10:00Z,1.399999976,8,11.19999981
2888997,46.2159996,-124.1279984,2013-05-05T02:40:00Z,1.399999976,7,11.19999981
2888997,46.2159996,-124.1279984,2013-05-05T03:10:00Z,1.399999976,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-05T03:40:00Z,1.399999976,8,11.5
2888997,46.2159996,-124.1279984,2013-05-05T04:10:00Z,1.299999952,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-05T04:40:00Z,1.299999952,8,11.5
2888997,46.2159996,-124.1279984,2013-05-05T05:10:00Z,1.200000048,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-05T05:40:00Z,1.200000048,8,11.5
2888997,46.2159996,-124.1279984,2013-05-05T06:10:00Z,1,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-05T06:40:00Z,1,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-05T07:10:00Z,0.899999976,8,11.60000038
2888997,46.2159996,-124.1279984,2013-05-05T07:40:00Z,0.899999976,8,11.80000019
2888997,46.2159996,-124.1279984,2013-05-05T08:10:00Z,0.899999976,8,9.600000381
2888997,46.2159996,-124.1279984,2013-05-05T08:40:00Z,0.800000012,8,10.69999981
2888997,46.2159996,-124.1279984,2013-05-05T09:10:00Z,0.800000012,8,10.19999981
2888997,46.2159996,-124.1279984,2013-05-05T09:40:00Z,0.899999976,8,9.5
2888997,46.2159996,-124.1279984,2013-05-05T10:10:00Z,1,8,10.19999981
2888997,46.2159996,-124.1279984,2013-05-05T10:40:00Z,0.899999976,8,10.19999981
2888997,46.2159996,-124.1279984,2013-05-05T11:10:00Z,0.899999976,7,10
2888997,46.2159996,-124.1279984,2013-05-05T11:40:00Z,0.899999976,7,10.30000019
2888997,46.2159996,-124.1279984,2013-05-05T12:10:00Z,0.899999976,8,10.60000038
2888997,46.2159996,-124.1279984,2013-05-05T12:40:00Z,0.899999976,8,11.30000019
2888997,46.2159996,-124.1279984,2013-05-05T13:10:00Z,1,7,11.30000019
2888997,46.2159996,-124.1279984,2013-05-05T13:40:00Z,1,6,11.5
2888997,46.2159996,-124.1279984,2013-05-05T14:10:00Z,1,7,11.19999981
2888997,46.2159996,-124.1279984,2013-05-05T14:40:00Z,1,7,11
2888997,46.2159996,-124.1279984,2013-05-05T15:10:00Z,1,7,10.69999981
2888997,46.2159996,-124.1279984,2013-05-05T15:40:00Z,1,7,11.19999981
2888997,46.2159996,-124.1279984,2013-05-05T16:10:00Z,1,6,11.30000019
2888997,46.2159996,-124.1279984,2013-05-05T16:40:00Z,1,7,11
2888997,46.2159996,-124.1279984,2013-05-05T17:10:00Z,1,7,10
2888997,46.2159996,-124.1279984,2013-05-05T17:40:00Z,0.899999976,7,9.699999809
2888997,46.2159996,-124.1279984,2013-05-05T18:10:00Z,0.800000012,13,11.69999981
2888997,46.2159996,-124.1279984,2013-05-05T18:40:00Z,0.899999976,7,13.10000038
2888997,46.2159996,-124.1279984,2013-05-05T19:10:00Z,0.800000012,7,12.60000038
2888997,46.2159996,-124.1279984,2013-05-05T19:40:00Z,0.800000012,13,13.5
2888997,46.2159996,-124.1279984,2013-05-05T20:10:00Z,0.800000012,13,12.30000019
2888997,46.2159996,-124.1279984,2013-05-05T20:40:00Z,0.699999988,13,12.39999962
2888997,46.2159996,-124.1279984,2013-05-05T21:10:00Z,0.800000012,7,12.10000038
2888997,46.2159996,-124.1279984,2013-05-05T21:40:00Z,0.800000012,7,12.39999962
2888997,46.2159996,-124.1279984,2013-05-05T22:10:00Z,0.699999988,6,11.69999981
2888997,46.2159996,-124.1279984,2013-05-05T22:40:00Z,0.800000012,7,12.5
2888997,46.2159996,-124.1279984,2013-05-05T23:10:00Z,0.800000012,7,11.80000019
2888997,46.2159996,-124.1279984,2013-05-05T23:40:00Z,0.800000012,7,11.39999962
2888997,46.2159996,-124.1279984,2013-05-06T00:10:00Z,0.800000012,7,11.69999981
2888997,46.2159996,-124.1279984,2013-05-06T00:40:00Z,0.800000012,6,11.69999981
2888997,46.2159996,-124.1279984,2013-05-06T01:10:00Z,0.899999976,13,11.89999962
2888997,46.2159996,-124.1279984,2013-05-06T01:40:00Z,0.899999976,5,11.80000019
2888997,46.2159996,-124.1279984,2013-05-06T02:10:00Z,0.899999976,7,12.19999981
2888997,46.2159996,-124.1279984,2013-05-06T02:40:00Z,1,8,12
2888997,46.2159996,-124.1279984,2013-05-06T03:10:00Z,1,13,12.10000038
2888997,46.2159996,-124.1279984,2013-05-06T03:40:00Z,0.899999976,13,11.69999981
2888997,46.2159996,-124.1279984,2013-05-06T04:10:00Z,0.899999976,13,11.39999962
2888997,46.2159996,-124.1279984,2013-05-06T04:40:00Z,0.800000012,7,11.80000019
2888997,46.2159996,-124.1279984,2013-05-06T05:10:00Z,0.800000012,7,12
2888997,46.2159996,-124.1279984,2013-05-06T05:40:00Z,0.699999988,7,12.39999962
2888997,46.2159996,-124.1279984,2013-05-06T06:10:00Z,0.699999988,13,12.39999962
2888997,46.2159996,-124.1279984,2013-05-06T06:40:00Z,0.899999976,3,12.30000019
2888997,46.2159996,-124.1279984,2013-05-06T07:10:00Z,1.299999952,4,12.10000038
2888997,46.2159996,-124.1279984,2013-05-06T07:40:00Z,1.600000024,5,12
2888997,46.2159996,-124.1279984,2013-05-06T08:10:00Z,1.5,5,11.80000019
2888997,46.2159996,-124.1279984,2013-05-06T08:40:00Z,1.5,5,11.69999981
2888997,46.2159996,-124.1279984,2013-05-06T09:40:00Z,1.399999976,6,11.39999962
2888997,46.2159996,-124.1279984,2013-05-06T10:10:00Z,1.299999952,6,11.39999962
2888997,46.2159996,-124.1279984,2013-05-06T10:40:00Z,1.299999952,6,11.5
2888997,46.2159996,-124.1279984,2013-05-06T11:10:00Z,1.299999952,6,10.80000019
2888997,46.2159996,-124.1279984,2013-05-06T11:40:00Z,1.299999952,6,10.30000019
2888997,46.2159996,-124.1279984,2013-05-06T12:10:00Z,1.299999952,7,10.69999981
2888997,46.2159996,-124.1279984,2013-05-06T12:40:00Z,1.299999952,6,10.89999962
2888997,46.2159996,-124.1279984,2013-05-06T13:10:00Z,1.200000048,6,11.10000038
2888997,46.2159996,-124.1279984,2013-05-06T13:40:00Z,1.100000024,6,11.5
2888997,46.2159996,-124.1279984,2013-05-06T14:10:00Z,1.100000024,6,11.89999962
2888997,46.2159996,-124.1279984,2013-05-06T14:40:00Z,1.100000024,6,11.69999981
2888997,46.2159996,-124.1279984,2013-05-06T15:10:00Z,1.100000024,6,11.60000038
2888997,46.2159996,-124.1279984,2013-05-06T15:40:00Z,1,6,11.10000038
2888997,46.2159996,-124.1279984,2013-05-06T16:10:00Z,1.100000024,7,10.60000038
2888997,46.2159996,-124.1279984,2013-05-06T16:40:00Z,1.100000024,7,10.19999981
2888997,46.2159996,-124.1279984,2013-05-06T17:10:00Z,1.100000024,7,10.10000038
2888997,46.2159996,-124.1279984,2013-05-06T17:40:00Z,1.100000024,7,10.19999981
2888997,46.2159996,-124.1279984,2013-05-06T18:10:00Z,1.100000024,6,10.89999962
2888997,46.2159996,-124.1279984,2013-05-06T18:40:00Z,1.100000024,7,11
2888997,46.2159996,-124.1279984,2013-05-06T19:10:00Z,1.100000024,7,12.30000019
2888997,46.2159996,-124.1279984,2013-05-06T19:40:00Z,1.100000024,12,12
2888997,46.2159996,-124.1279984,2013-05-06T20:10:00Z,1.100000024,7,12
2888997,46.2159996,-124.1279984,2013-05-06T20:40:00Z,1.100000024,6,12.19999981
2888997,46.2159996,-124.1279984,2013-05-06T21:10:00Z,1.100000024,6,13.10000038
2888997,46.2159996,-124.1279984,2013-05-06T21:40:00Z,1.100000024,6,11.80000019
2888997,46.2159996,-124.1279984,2013-05-06T22:10:00Z,1.100000024,6,11.39999962
2888997,46.2159996,-124.1279984,2013-05-06T22:40:00Z,1,6,12.39999962
2888997,46.2159996,-124.1279984,2013-05-06T23:10:00Z,1.100000024,6,11.80000019
2888997,46.2159996,-124.1279984,2013-05-06T23:40:00Z,1.100000024,8,11.5
2888997,46.2159996,-124.1279984,2013-05-07T00:40:00Z,1.100000024,7,11.60000038
2888997,46.2159996,-124.1279984,2013-05-07T01:10:00Z,1.200000048,7,11.60000038
2888997,46.2159996,-124.1279984,2013-05-07T01:40:00Z,1.100000024,7,12.19999981
2888997,46.2159996,-124.1279984,2013-05-07T02:10:00Z,1.100000024,7,12.39999962
2888997,46.2159996,-124.1279984,2013-05-07T02:40:00Z,1,7,12.60000038
2888997,46.2159996,-124.1279984,2013-05-07T03:10:00Z,1.100000024,7,12.30000019
2888997,46.2159996,-124.1279984,2013-05-07T03:40:00Z,1.100000024,7,12.5
2888997,46.2159996,-124.1279984,2013-05-07T04:10:00Z,1.100000024,8,12
2888997,46.2159996,-124.1279984,2013-05-07T04:40:00Z,1,7,11.89999962
2888997,46.2159996,-124.1279984,2013-05-07T05:10:00Z,1,8,12
2888997,46.2159996,-124.1279984,2013-05-07T05:40:00Z,1,5,12.10000038
2888997,46.2159996,-124.1279984,2013-05-07T06:10:00Z,1,9,12.10000038
2888997,46.2159996,-124.1279984,2013-05-07T06:40:00Z,1,7,12.10000038
2888997,46.2159996,-124.1279984,2013-05-07T07:10:00Z,1,11,11.89999962
2888997,46.2159996,-124.1279984,2013-05-07T07:40:00Z,1,8,11.80000019
2888997,46.2159996,-124.1279984,2013-05-07T08:10:00Z,1.100000024,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-07T08:40:00Z,1.100000024,7,11.69999981
2888997,46.2159996,-124.1279984,2013-05-07T09:10:00Z,1.200000048,8,11.60000038
2888997,46.2159996,-124.1279984,2013-05-07T09:40:00Z,1.200000048,5,11.5
2888997,46.2159996,-124.1279984,2013-05-07T10:10:00Z,1.200000048,5,11.89999962
2888997,46.2159996,-124.1279984,2013-05-07T10:40:00Z,1.200000048,5,11.89999962
2888997,46.2159996,-124.1279984,2013-05-07T11:10:00Z,1.200000048,5,11.69999981
2888997,46.2159996,-124.1279984,2013-05-07T11:40:00Z,1.299999952,5,10.89999962
2888997,46.2159996,-124.1279984,2013-05-07T12:10:00Z,1.399999976,5,10.5
2888997,46.2159996,-124.1279984,2013-05-07T12:40:00Z,1.299999952,5,10.80000019
2888997,46.2159996,-124.1279984,2013-05-07T13:10:00Z,1.299999952,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-07T13:40:00Z,1.399999976,8,11.5
2888997,46.2159996,-124.1279984,2013-05-07T14:10:00Z,1.5,8,12
2888997,46.2159996,-124.1279984,2013-05-07T14:40:00Z,1.399999976,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-07T15:10:00Z,1.399999976,8,12.30000019
