station_id,latitude (degrees north),longitude (degrees east),date_time,wind_speed_cwind (m/s)
2868934,44.63899994,-124.5339966,2013-05-03T11:30:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-05-03T11:40:00Z,9.5
2868934,44.63899994,-124.5339966,2013-05-03T11:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T11:50:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-05-03T12:00:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-03T12:10:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-05-03T12:20:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-05-03T12:30:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-05-03T12:40:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-03T12:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T12:50:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-03T13:00:00Z,8
2868934,44.63899994,-124.5339966,2013-05-03T13:10:00Z,7.199999809
2868934,44.63899994,-124.5339966,2013-05-03T13:20:00Z,7.599999905
2868934,44.63899994,-124.5339966,2013-05-03T13:30:00Z,8
2868934,44.63899994,-124.5339966,2013-05-03T13:40:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-05-03T13:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T13:50:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-03T14:00:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-03T14:10:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-05-03T14:20:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-03T14:30:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-03T14:40:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-03T14:50:00Z,9
2868934,44.63899994,-124.5339966,2013-05-03T14:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T15:00:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-03T15:10:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-03T15:20:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-03T15:30:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-03T15:40:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-05-03T15:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T15:50:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-05-03T16:00:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-05-03T16:10:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-05-03T16:20:00Z,10.5
2868934,44.63899994,-124.5339966,2013-05-03T16:30:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-05-03T16:40:00Z,9
2868934,44.63899994,-124.5339966,2013-05-03T16:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T16:50:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-05-03T17:00:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-05-03T17:10:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-03T17:20:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-05-03T17:30:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-05-03T17:40:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-05-03T17:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T17:50:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-05-03T18:00:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-05-03T18:10:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-05-03T18:20:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-03T18:30:00Z,7.300000191
2868934,44.63899994,-124.5339966,2013-05-03T18:40:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-05-03T18:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T18:50:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-03T19:00:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-03T19:10:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-05-03T19:20:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-03T19:30:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-03T19:40:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-03T19:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T19:50:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-03T20:00:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-03T20:10:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-03T20:20:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-03T20:30:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-03T20:40:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-03T20:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T20:50:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-03T21:00:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-03T21:10:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-03T21:20:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-03T21:30:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-03T21:40:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-03T21:50:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-03T21:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T22:00:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-03T22:10:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-05-03T22:20:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-05-03T22:30:00Z,9.5
2868934,44.63899994,-124.5339966,2013-05-03T22:40:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-05-03T22:50:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-03T22:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T23:00:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-05-03T23:10:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-03T23:20:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-05-03T23:30:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-05-03T23:40:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-05-03T23:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-03T23:50:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-05-04T00:00:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-04T00:10:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-04T00:20:00Z,10.89999962
2868934,44.63899994,-124.5339966,2013-05-04T00:30:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-05-04T00:40:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-04T00:50:00Z,10
2868934,44.63899994,-124.5339966,2013-05-04T00:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T01:00:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-05-04T01:10:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-04T01:20:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-05-04T01:30:00Z,11.10000038
2868934,44.63899994,-124.5339966,2013-05-04T01:40:00Z,11.19999981
2868934,44.63899994,-124.5339966,2013-05-04T01:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T01:50:00Z,10.80000019
2868934,44.63899994,-124.5339966,2013-05-04T02:00:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-04T02:10:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-04T02:20:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-04T02:30:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-05-04T02:40:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-04T02:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T02:50:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-04T03:00:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-04T03:10:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-04T03:20:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-05-04T03:30:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-04T03:40:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-04T03:50:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-05-04T03:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T04:00:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-05-04T04:10:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-05-04T04:20:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-05-04T04:30:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-05-04T04:40:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-05-04T04:50:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-04T04:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T05:00:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-05-04T05:10:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-04T05:20:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-04T05:30:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-05-04T05:40:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-04T05:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T05:50:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-04T06:00:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-05-04T06:10:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-05-04T06:20:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-04T06:30:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-05-04T06:40:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-04T06:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T06:50:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-04T07:00:00Z,9
2868934,44.63899994,-124.5339966,2013-05-04T07:10:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-04T07:20:00Z,9.5
2868934,44.63899994,-124.5339966,2013-05-04T07:30:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-04T07:40:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-04T07:50:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-05-04T07:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T08:00:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-05-04T08:10:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-05-04T08:20:00Z,10.69999981
2868934,44.63899994,-124.5339966,2013-05-04T08:30:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-05-04T08:40:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-04T08:50:00Z,9.5
2868934,44.63899994,-124.5339966,2013-05-04T08:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T09:00:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-04T09:10:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-04T09:20:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-04T09:30:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-04T09:40:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-04T09:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T09:50:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-04T10:00:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-05-04T10:10:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-05-04T10:20:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-05-04T10:30:00Z,8
2868934,44.63899994,-124.5339966,2013-05-04T10:40:00Z,7.099999905
2868934,44.63899994,-124.5339966,2013-05-04T10:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T10:50:00Z,8
2868934,44.63899994,-124.5339966,2013-05-04T11:00:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-04T11:10:00Z,6.699999809
2868934,44.63899994,-124.5339966,2013-05-04T11:20:00Z,7.099999905
2868934,44.63899994,-124.5339966,2013-05-04T11:30:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-04T11:40:00Z,7.300000191
2868934,44.63899994,-124.5339966,2013-05-04T11:50:00Z,7.300000191
2868934,44.63899994,-124.5339966,2013-05-04T11:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T12:00:00Z,7.099999905
2868934,44.63899994,-124.5339966,2013-05-04T12:10:00Z,6.599999905
2868934,44.63899994,-124.5339966,2013-05-04T12:20:00Z,6.199999809
2868934,44.63899994,-124.5339966,2013-05-04T12:30:00Z,5.800000191
2868934,44.63899994,-124.5339966,2013-05-04T12:40:00Z,5.300000191
2868934,44.63899994,-124.5339966,2013-05-04T12:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T12:50:00Z,5.099999905
2868934,44.63899994,-124.5339966,2013-05-04T13:00:00Z,5.300000191
2868934,44.63899994,-124.5339966,2013-05-04T13:10:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-05-04T13:20:00Z,5.900000095
2868934,44.63899994,-124.5339966,2013-05-04T13:30:00Z,5.800000191
2868934,44.63899994,-124.5339966,2013-05-04T13:40:00Z,5.199999809
2868934,44.63899994,-124.5339966,2013-05-04T13:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T13:50:00Z,5.300000191
2868934,44.63899994,-124.5339966,2013-05-04T14:00:00Z,5.599999905
2868934,44.63899994,-124.5339966,2013-05-04T14:10:00Z,5.699999809
2868934,44.63899994,-124.5339966,2013-05-04T14:20:00Z,5.699999809
2868934,44.63899994,-124.5339966,2013-05-04T14:30:00Z,5.199999809
2868934,44.63899994,-124.5339966,2013-05-04T14:40:00Z,5.099999905
2868934,44.63899994,-124.5339966,2013-05-04T14:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T14:50:00Z,4.900000095
2868934,44.63899994,-124.5339966,2013-05-04T15:00:00Z,4.900000095
2868934,44.63899994,-124.5339966,2013-05-04T15:10:00Z,4.900000095
2868934,44.63899994,-124.5339966,2013-05-04T15:20:00Z,4.699999809
2868934,44.63899994,-124.5339966,2013-05-04T15:30:00Z,4.5
2868934,44.63899994,-124.5339966,2013-05-04T15:40:00Z,4.699999809
2868934,44.63899994,-124.5339966,2013-05-04T15:50:00Z,4.599999905
2868934,44.63899994,-124.5339966,2013-05-04T15:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T16:00:00Z,4.400000095
2868934,44.63899994,-124.5339966,2013-05-04T16:10:00Z,3.799999952
2868934,44.63899994,-124.5339966,2013-05-04T16:20:00Z,3.599999905
2868934,44.63899994,-124.5339966,2013-05-04T16:30:00Z,3.799999952
2868934,44.63899994,-124.5339966,2013-05-04T16:40:00Z,3.200000048
2868934,44.63899994,-124.5339966,2013-05-04T16:50:00Z,3.099999905
2868934,44.63899994,-124.5339966,2013-05-04T16:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T17:00:00Z,2.299999952
2868934,44.63899994,-124.5339966,2013-05-04T17:10:00Z,1.700000048
2868934,44.63899994,-124.5339966,2013-05-04T17:20:00Z,3
2868934,44.63899994,-124.5339966,2013-05-04T17:30:00Z,4.400000095
2868934,44.63899994,-124.5339966,2013-05-04T17:40:00Z,4.400000095
2868934,44.63899994,-124.5339966,2013-05-04T17:50:00Z,3.900000095
2868934,44.63899994,-124.5339966,2013-05-04T17:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T18:00:00Z,4.099999905
2868934,44.63899994,-124.5339966,2013-05-04T18:10:00Z,5.699999809
2868934,44.63899994,-124.5339966,2013-05-04T18:20:00Z,6.599999905
2868934,44.63899994,-124.5339966,2013-05-04T18:30:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-05-04T18:40:00Z,5.599999905
2868934,44.63899994,-124.5339966,2013-05-04T18:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T18:50:00Z,6.099999905
2868934,44.63899994,-124.5339966,2013-05-04T19:00:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-05-04T19:10:00Z,6.099999905
2868934,44.63899994,-124.5339966,2013-05-04T19:20:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-05-04T19:30:00Z,6.699999809
2868934,44.63899994,-124.5339966,2013-05-04T19:40:00Z,6.599999905
2868934,44.63899994,-124.5339966,2013-05-04T19:50:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-04T19:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T20:00:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-04T20:10:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-04T20:20:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-05-04T20:30:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-05-04T20:40:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-05-04T20:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T20:50:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-05-04T21:00:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-05-04T21:10:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-04T21:20:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-04T21:30:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-05-04T21:40:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-05-04T21:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T21:50:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-04T22:00:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-05-04T22:10:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-05-04T22:20:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-04T22:30:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-05-04T22:40:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-04T22:50:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-04T22:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T23:00:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-05-04T23:10:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-05-04T23:20:00Z,9
2868934,44.63899994,-124.5339966,2013-05-04T23:30:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-04T23:40:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-05-04T23:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-04T23:50:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-05T00:00:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-05T00:10:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-05T00:20:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-05-05T00:30:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-05-05T00:40:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-05T00:50:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-05T00:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T01:00:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-05-05T01:10:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-05T01:20:00Z,10
2868934,44.63899994,-124.5339966,2013-05-05T01:30:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-05T01:40:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-05T01:50:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-05-05T01:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T02:00:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-05-05T02:10:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-05-05T02:20:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-05-05T02:30:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-05T02:40:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-05T02:50:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-05T02:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T03:00:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-05T03:10:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-05-05T03:20:00Z,9.5
2868934,44.63899994,-124.5339966,2013-05-05T03:30:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-05-05T03:40:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-05-05T03:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T03:50:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05T04:00:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-05-05T04:10:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05T04:20:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-05-05T04:30:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-05-05T04:40:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-05T04:50:00Z,7.599999905
2868934,44.63899994,-124.5339966,2013-05-05T04:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T05:00:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-05T05:10:00Z,7
2868934,44.63899994,-124.5339966,2013-05-05T05:20:00Z,7
2868934,44.63899994,-124.5339966,2013-05-05T05:30:00Z,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05T05:40:00Z,7
2868934,44.63899994,-124.5339966,2013-05-05T05:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T05:50:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-05-05T06:00:00Z,6.699999809
2868934,44.63899994,-124.5339966,2013-05-05T06:10:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-05-05T06:20:00Z,6.599999905
2868934,44.63899994,-124.5339966,2013-05-05T06:30:00Z,6.599999905
2868934,44.63899994,-124.5339966,2013-05-05T06:40:00Z,6
2868934,44.63899994,-124.5339966,2013-05-05T06:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T06:50:00Z,5.900000095
2868934,44.63899994,-124.5339966,2013-05-05T07:00:00Z,5.199999809
2868934,44.63899994,-124.5339966,2013-05-05T07:10:00Z,5.300000191
2868934,44.63899994,-124.5339966,2013-05-05T07:20:00Z,5.900000095
2868934,44.63899994,-124.5339966,2013-05-05T07:30:00Z,6
2868934,44.63899994,-124.5339966,2013-05-05T07:40:00Z,6
2868934,44.63899994,-124.5339966,2013-05-05T07:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T07:50:00Z,5.900000095
2868934,44.63899994,-124.5339966,2013-05-05T08:00:00Z,5.800000191
2868934,44.63899994,-124.5339966,2013-05-05T08:10:00Z,6.099999905
2868934,44.63899994,-124.5339966,2013-05-05T08:20:00Z,6.300000191
2868934,44.63899994,-124.5339966,2013-05-05T08:30:00Z,6.5
2868934,44.63899994,-124.5339966,2013-05-05T08:40:00Z,5.800000191
2868934,44.63899994,-124.5339966,2013-05-05T08:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T08:50:00Z,5.800000191
2868934,44.63899994,-124.5339966,2013-05-05T09:00:00Z,6.599999905
2868934,44.63899994,-124.5339966,2013-05-05T09:10:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-05-05T09:20:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05T09:30:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05T09:40:00Z,7
2868934,44.63899994,-124.5339966,2013-05-05T09:50:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05T09:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T10:00:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-05-05T10:10:00Z,8
2868934,44.63899994,-124.5339966,2013-05-05T10:20:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-05T10:30:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-05-05T10:40:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-05T10:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T10:50:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-05T11:00:00Z,9
2868934,44.63899994,-124.5339966,2013-05-05T11:10:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-05T11:20:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-05T11:30:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-05-05T11:40:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-05-05T11:50:00Z,8
2868934,44.63899994,-124.5339966,2013-05-05T11:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T12:00:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05T12:10:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05T12:20:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-05T12:30:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-05T12:40:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05T12:50:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-05T12:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T13:00:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05T13:10:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05T13:20:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-05-05T13:30:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-05-05T13:40:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05T13:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T13:50:00Z,7.599999905
2868934,44.63899994,-124.5339966,2013-05-05T14:00:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05T14:10:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05T14:20:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-05T14:30:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-05-05T14:40:00Z,8.5
2868934,44.63899994,-124.5339966,2013-05-05T14:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T14:50:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05T15:00:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-05T15:10:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05T15:20:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05T15:30:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-05-05T15:40:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-05-05T15:50:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05T15:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T16:00:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05T16:10:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-05-05T16:20:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-05-05T16:30:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05T16:40:00Z,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05T16:50:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05T16:50:00Z,
2868934,44.63899994,-124.5339966,2013-05-05T17:00:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-05T17:10:00Z,7.5
2868934,44.63899994,-124.5339966,2013-05-05T17:20:00Z,8.100000381
