station_id,latitude (degrees north),longitude (degrees east),date_time,air_temperature (C°),sea_level_pressure (hPa),wind_speed (m/s),gust_speed (m/s),significant_wave_height (m),dominant_wave_period (s),sea_surface_temperature (C°)
2868187,47.34899902,-124.7080002,2013-05-07T13:50:00Z,10.19999981,1014,4,5,1.600000024,9,10.19999981
2868187,47.34899902,-124.7080002,2013-05-07T14:50:00Z,10.39999962,1014.200012,4,5,1.600000024,8,10.19999981
2868187,47.34899902,-124.7080002,2013-05-07T15:50:00Z,10.39999962,1014.599976,4,5,1.600000024,9,10.30000019
2868187,47.34899902,-124.7080002,2013-05-07T16:50:00Z,10.30000019,1014.700012,4,5,1.5,8,10.39999962
2868187,47.34899902,-124.7080002,2013-05-07T17:50:00Z,10.30000019,1015,5,6,1.5,8,10.39999962
2868187,47.34899902,-124.7080002,2013-05-07T18:50:00Z,10.5,1015.400024,5,6,1.5,9,10.39999962
2868187,47.34899902,-124.7080002,2013-05-07T19:50:00Z,10.5,1015.599976,5,5,1.5,9,10.5
2868187,47.34899902,-124.7080002,2013-05-07T20:50:00Z,10.60000038,1015.799988,5,6,1.5,9,10.60000038
2868187,47.34899902,-124.7080002,2013-05-07T21:50:00Z,10.69999981,1016.099976,4,5,1.399999976,9,10.69999981
2868187,47.34899902,-124.7080002,2013-05-07T22:50:00Z,10.69999981,1016.099976,4,5,1.5,8,10.69999981
2868187,47.34899902,-124.7080002,2013-05-07T23:50:00Z,10.69999981,1016,4,5,1.5,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-08T00:50:00Z,10.69999981,1016,4,5,1.600000024,9,10.69999981
2868187,47.34899902,-124.7080002,2013-05-08T01:50:00Z,10.69999981,1015.700012,3,4,1.600000024,8,10.60000038
2868187,47.34899902,-124.7080002,2013-05-08T02:50:00Z,10.69999981,1015.5,3,4,1.399999976,8,10.60000038
2868187,47.34899902,-124.7080002,2013-05-08T03:50:00Z,11,1015.5,4,5,1.399999976,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-08T04:50:00Z,11,1016.099976,3,5,1.200000048,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-08T05:50:00Z,10.89999962,1016.700012,3,4,1.200000048,8,10.69999981
2868187,47.34899902,-124.7080002,2013-05-08T06:50:00Z,10.89999962,1017,3,4,1.200000048,8,10.69999981
2868187,47.34899902,-124.7080002,2013-05-08T07:50:00Z,10.80000019,1017.5,3,4,1.200000048,8,10.69999981
2868187,47.34899902,-124.7080002,2013-05-08T08:50:00Z,10.69999981,1017.599976,4,5,1.200000048,9,10.69999981
2868187,47.34899902,-124.7080002,2013-05-08T09:50:00Z,10.5,1018,3,5,1.200000048,8,10.5
2868187,47.34899902,-124.7080002,2013-05-08T10:50:00Z,10.5,1018.200012,3,5,1.200000048,10,10.30000019
2868187,47.34899902,-124.7080002,2013-05-08T11:50:00Z,10.30000019,1018.5,3,4,1.299999952,8,10.30000019
2868187,47.34899902,-124.7080002,2013-05-08T12:50:00Z,10.39999962,1018.599976,3,4,1.200000048,8,10.39999962
2868187,47.34899902,-124.7080002,2013-05-08T13:50:00Z,10.60000038,1019.200012,2,3,1.200000048,9,10.30000019
2868187,47.34899902,-124.7080002,2013-05-08T14:50:00Z,10.39999962,1019.599976,2,3,1.200000048,9,10.39999962
2868187,47.34899902,-124.7080002,2013-05-08T15:50:00Z,10.5,1019.799988,2,2,1.100000024,9,10.39999962
2868187,47.34899902,-124.7080002,2013-05-08T16:50:00Z,10.60000038,1020.299988,1,2,1.200000048,9,10.5
2868187,47.34899902,-124.7080002,2013-05-08T17:50:00Z,10.69999981,1020.599976,1,2,1.100000024,9,10.69999981
2868187,47.34899902,-124.7080002,2013-05-08T18:50:00Z,10.89999962,1021,1,2,1.200000048,9,11
2868187,47.34899902,-124.7080002,2013-05-08T19:50:00Z,11.19999981,1021.099976,1,2,1,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-08T20:50:00Z,11.39999962,1021.5,1,1,1,8,11.5
2868187,47.34899902,-124.7080002,2013-05-08T21:50:00Z,11.39999962,1021.700012,2,3,1.100000024,9,11.60000038
2868187,47.34899902,-124.7080002,2013-05-08T22:50:00Z,11.30000019,1021.599976,2,2,1,8,11.39999962
2868187,47.34899902,-124.7080002,2013-05-08T23:50:00Z,11.19999981,1021.299988,2,2,1,8,11.5
2868187,47.34899902,-124.7080002,2013-05-09T00:50:00Z,10.80000019,1021.200012,3,4,1,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-09T01:50:00Z,10.69999981,1021.200012,4,5,1,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-09T02:50:00Z,10.5,1021,5,6,1,8,11.10000038
2868187,47.34899902,-124.7080002,2013-05-09T03:50:00Z,10.30000019,1021,4,5,0.899999976,8,10.89999962
2868187,47.34899902,-124.7080002,2013-05-09T04:50:00Z,10.10000038,1021.700012,3,5,0.899999976,8,10.89999962
2868187,47.34899902,-124.7080002,2013-05-09T05:50:00Z,10,1022,3,5,0.899999976,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T06:50:00Z,9.800000191,1022.299988,2,3,0.899999976,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T07:50:00Z,9.600000381,1022.599976,3,4,0.800000012,8,10.69999981
2868187,47.34899902,-124.7080002,2013-05-09T08:50:00Z,9.600000381,1022.799988,3,4,0.800000012,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T09:50:00Z,9.800000191,1023,4,5,0.800000012,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T10:50:00Z,9.800000191,1023.099976,3,4,0.699999988,8,11
2868187,47.34899902,-124.7080002,2013-05-09T11:50:00Z,9.699999809,1023.099976,4,5,0.699999988,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T12:50:00Z,9.699999809,1023.299988,4,5,0.699999988,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T13:50:00Z,9.5,1023.700012,2,4,0.800000012,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T14:50:00Z,9.5,1023.900024,3,4,0.800000012,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T15:50:00Z,9.699999809,1023.799988,3,4,0.699999988,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-09T16:50:00Z,9.800000191,1023.799988,3,5,0.699999988,8,10.89999962
2868187,47.34899902,-124.7080002,2013-05-09T17:50:00Z,10,1023.799988,4,5,0.699999988,8,11
2868187,47.34899902,-124.7080002,2013-05-09T18:50:00Z,10.19999981,1024.099976,4,5,0.600000024,8,11
2868187,47.34899902,-124.7080002,2013-05-09T19:50:00Z,10.19999981,1023.900024,4,5,0.600000024,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-09T20:50:00Z,10.30000019,1024,4,5,0.600000024,8,11.39999962
2868187,47.34899902,-124.7080002,2013-05-09T21:50:00Z,10.19999981,1023.599976,5,6,0.600000024,7,11.39999962
2868187,47.34899902,-124.7080002,2013-05-09T22:50:00Z,10.5,1023.200012,6,7,0.600000024,8,11.39999962
2868187,47.34899902,-124.7080002,2013-05-09T23:50:00Z,10.30000019,1022.799988,6,7,0.699999988,11,11.39999962
2868187,47.34899902,-124.7080002,2013-05-10T00:50:00Z,10.39999962,1022.5,7,8,0.699999988,7,11.30000019
2868187,47.34899902,-124.7080002,2013-05-10T01:50:00Z,10.39999962,1022.099976,8,9,0.699999988,16,11.19999981
2868187,47.34899902,-124.7080002,2013-05-10T02:50:00Z,10.39999962,1021.900024,8,10,0.800000012,3,11.10000038
2868187,47.34899902,-124.7080002,2013-05-10T03:50:00Z,10.19999981,1021.599976,7,9,0.800000012,4,11
2868187,47.34899902,-124.7080002,2013-05-10T04:50:00Z,10.19999981,1022,7,8,0.899999976,4,10.89999962
2868187,47.34899902,-124.7080002,2013-05-10T05:50:00Z,10,1022,7,8,0.899999976,4,10.69999981
2868187,47.34899902,-124.7080002,2013-05-10T06:50:00Z,9.800000191,1022.200012,7,8,0.800000012,4,10.69999981
2868187,47.34899902,-124.7080002,2013-05-10T07:50:00Z,9.600000381,1023,7,9,0.800000012,3,10.60000038
2868187,47.34899902,-124.7080002,2013-05-10T08:50:00Z,9.399999619,1022.700012,7,8,0.699999988,3,10.60000038
2868187,47.34899902,-124.7080002,2013-05-10T09:50:00Z,9.100000381,1022.400024,6,8,0.800000012,16,10.5
2868187,47.34899902,-124.7080002,2013-05-10T10:50:00Z,8.800000191,1022.5,6,7,0.699999988,4,10.39999962
2868187,47.34899902,-124.7080002,2013-05-10T11:50:00Z,8.800000191,1022.400024,5,6,0.699999988,13,10.19999981
2868187,47.34899902,-124.7080002,2013-05-10T12:50:00Z,8.5,1022.299988,5,6,0.699999988,16,10
2868187,47.34899902,-124.7080002,2013-05-10T13:50:00Z,8.199999809,1023,3,5,0.699999988,16,10
2868187,47.34899902,-124.7080002,2013-05-10T14:50:00Z,8.199999809,1023.299988,3,4,0.699999988,5,9.899999619
2868187,47.34899902,-124.7080002,2013-05-10T15:50:00Z,8.199999809,1023.599976,3,4,0.600000024,16,9.899999619
2868187,47.34899902,-124.7080002,2013-05-10T16:50:00Z,8.600000381,1023.700012,3,4,0.699999988,16,10
2868187,47.34899902,-124.7080002,2013-05-10T17:50:00Z,8.699999809,1024,3,4,0.699999988,16,10.19999981
2868187,47.34899902,-124.7080002,2013-05-10T18:50:00Z,8.699999809,1023.900024,2,3,0.600000024,16,10.30000019
2868187,47.34899902,-124.7080002,2013-05-10T19:50:00Z,8.899999619,1023.599976,1,3,0.600000024,16,10.69999981
2868187,47.34899902,-124.7080002,2013-05-10T20:50:00Z,9.399999619,1023.299988,2,3,0.600000024,14,11.30000019
2868187,47.34899902,-124.7080002,2013-05-10T21:50:00Z,9.399999619,1023.299988,3,4,0.5,16,11.69999981
2868187,47.34899902,-124.7080002,2013-05-10T22:50:00Z,9.699999809,1023,2,3,0.5,16,11.60000038
2868187,47.34899902,-124.7080002,2013-05-10T23:50:00Z,9.600000381,1022.299988,2,3,0.5,16,11.39999962
2868187,47.34899902,-124.7080002,2013-05-11T00:50:00Z,9.699999809,1022.700012,3,3,0.5,14,11.5
2868187,47.34899902,-124.7080002,2013-05-11T01:50:00Z,9.800000191,1021.900024,1,2,0.400000006,15,11.39999962
2868187,47.34899902,-124.7080002,2013-05-11T02:50:00Z,9.800000191,1022.299988,2,3,0.5,16,11.19999981
2868187,47.34899902,-124.7080002,2013-05-11T03:50:00Z,9.699999809,1022.099976,0,0,0.5,16,11.10000038
2868187,47.34899902,-124.7080002,2013-05-11T04:50:00Z,9.899999619,1022.400024,2,2,0.5,15,11
2868187,47.34899902,-124.7080002,2013-05-11T05:50:00Z,10.10000038,1022.099976,4,4,0.5,16,10.89999962
2868187,47.34899902,-124.7080002,2013-05-11T06:50:00Z,10.30000019,1022.5,4,5,0.5,14,10.69999981
2868187,47.34899902,-124.7080002,2013-05-11T07:50:00Z,10.39999962,1023.299988,5,7,0.5,13,10.69999981
2868187,47.34899902,-124.7080002,2013-05-11T08:50:00Z,10.5,1022.799988,4,4,0.5,15,10.80000019
2868187,47.34899902,-124.7080002,2013-05-11T09:50:00Z,10.69999981,1022.400024,4,5,0.5,16,10.89999962
2868187,47.34899902,-124.7080002,2013-05-11T10:50:00Z,10.69999981,1021.599976,4,6,0.5,12,10.80000019
2868187,47.34899902,-124.7080002,2013-05-11T11:50:00Z,10.89999962,1021.5,5,6,0.600000024,15,10.89999962
2868187,47.34899902,-124.7080002,2013-05-11T12:50:00Z,10.80000019,1021.400024,6,6,0.600000024,11,11.10000038
2868187,47.34899902,-124.7080002,2013-05-11T13:50:00Z,10.80000019,1021.400024,5,6,0.699999988,11,11
2868187,47.34899902,-124.7080002,2013-05-11T14:50:00Z,10.89999962,1020.599976,5,6,0.699999988,11,11
2868187,47.34899902,-124.7080002,2013-05-11T15:50:00Z,10.89999962,1020.400024,6,7,0.699999988,15,11
2868187,47.34899902,-124.7080002,2013-05-11T16:50:00Z,11,1020.400024,7,8,0.699999988,10,11
2868187,47.34899902,-124.7080002,2013-05-11T17:50:00Z,11,1019.799988,6,8,0.800000012,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-11T18:50:00Z,11.19999981,1019.799988,6,7,0.800000012,10,11.30000019
2868187,47.34899902,-124.7080002,2013-05-11T19:50:00Z,11.19999981,1019.799988,6,7,1,10,11.39999962
2868187,47.34899902,-124.7080002,2013-05-11T20:50:00Z,11.30000019,1019.799988,5,6,1.200000048,10,11.5
2868187,47.34899902,-124.7080002,2013-05-11T21:50:00Z,11.30000019,1019.200012,5,6,1.399999976,9,11.39999962
2868187,47.34899902,-124.7080002,2013-05-11T22:50:00Z,11.60000038,1018.400024,5,6,1.5,9,11.5
2868187,47.34899902,-124.7080002,2013-05-11T23:50:00Z,11.60000038,1018.099976,4,5,1.5,8,11.5
2868187,47.34899902,-124.7080002,2013-05-12T00:50:00Z,11.69999981,1018.400024,5,6,1.700000048,8,11.39999962
2868187,47.34899902,-124.7080002,2013-05-12T01:50:00Z,11.60000038,1017.900024,4,5,1.5,9,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T02:50:00Z,11.5,1017.200012,4,5,1.600000024,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T03:50:00Z,11.5,1017.599976,4,6,1.5,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T04:50:00Z,11.69999981,1016.599976,7,8,1.600000024,7,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T05:50:00Z,11.80000019,1016.900024,6,8,1.5,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T06:50:00Z,11.69999981,1017.299988,6,7,1.399999976,9,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T07:50:00Z,11.89999962,1017.099976,8,9,1.399999976,7,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T08:50:00Z,11.89999962,1016.5,7,8,1.5,7,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T09:50:00Z,11.89999962,1016.700012,7,8,1.399999976,9,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T10:50:00Z,12,1017.599976,5,6,1.399999976,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T11:50:00Z,12.19999981,1017.400024,5,6,1.399999976,8,11.30000019
2868187,47.34899902,-124.7080002,2013-05-12T12:50:00Z,11.89999962,1017.400024,5,6,1.399999976,7,11.19999981
2868187,47.34899902,-124.7080002,2013-05-12T13:50:00Z,11.80000019,1017.400024,6,7,1.399999976,8,11.10000038
2868187,47.34899902,-124.7080002,2013-05-12T14:50:00Z,11.80000019,1017.599976,6,7,1.5,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-12T15:50:00Z,11.69999981,1018,7,8,1.5,8,11
2868187,47.34899902,-124.7080002,2013-05-12T16:50:00Z,11.60000038,1018.099976,6,8,1.5,8,10.89999962
2868187,47.34899902,-124.7080002,2013-05-12T17:50:00Z,11.60000038,1018.299988,6,7,1.600000024,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-12T18:50:00Z,11.60000038,1018.799988,6,7,1.5,9,10.89999962
2868187,47.34899902,-124.7080002,2013-05-12T19:50:00Z,11.60000038,1018.700012,6,7,1.600000024,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-12T20:50:00Z,11.5,1018.700012,5,6,1.600000024,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-12T21:50:00Z,11.5,1018.700012,5,6,1.600000024,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-12T22:50:00Z,11.39999962,1018.200012,4,5,1.600000024,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-12T23:50:00Z,11.30000019,1018.099976,5,6,1.799999952,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T00:50:00Z,11.39999962,1017.799988,4,6,1.600000024,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T01:50:00Z,11.30000019,1017.400024,4,4,1.700000048,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T02:50:00Z,11.30000019,1017,3,4,1.5,7,10.69999981
2868187,47.34899902,-124.7080002,2013-05-13T03:50:00Z,11.10000038,1017.299988,3,4,1.600000024,9,10.69999981
2868187,47.34899902,-124.7080002,2013-05-13T04:50:00Z,11.19999981,1017.5,3,4,1.299999952,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T05:50:00Z,11.10000038,1017.799988,3,4,1.299999952,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T06:50:00Z,11.10000038,1017.5,3,4,1.399999976,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T07:50:00Z,11,1017.299988,3,4,1.399999976,9,10.69999981
2868187,47.34899902,-124.7080002,2013-05-13T08:50:00Z,11,1017.099976,3,4,1.399999976,8,10.60000038
2868187,47.34899902,-124.7080002,2013-05-13T09:50:00Z,10.89999962,1016.799988,4,4,1.299999952,8,10.69999981
2868187,47.34899902,-124.7080002,2013-05-13T10:50:00Z,11,1016.299988,4,5,1.399999976,9,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T11:50:00Z,11,1016,4,4,1.399999976,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T12:50:00Z,11.10000038,1015.5,5,5,1.5,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T13:50:00Z,11.19999981,1015.400024,6,7,1.5,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-13T14:50:00Z,11.10000038,1015.099976,6,8,1.600000024,9,10.89999962
2868187,47.34899902,-124.7080002,2013-05-13T15:50:00Z,11.39999962,1014.799988,7,8,1.600000024,9,11
2868187,47.34899902,-124.7080002,2013-05-13T16:50:00Z,11.30000019,1014.5,7,9,1.700000048,11,11
2868187,47.34899902,-124.7080002,2013-05-13T17:50:00Z,11.19999981,1014.200012,8,10,1.899999976,8,11
2868187,47.34899902,-124.7080002,2013-05-13T18:50:00Z,11.80000019,1014.400024,9,11,1.899999976,11,11.10000038
2868187,47.34899902,-124.7080002,2013-05-13T19:50:00Z,11.80000019,1014.599976,9,12,2,11,11.19999981
2868187,47.34899902,-124.7080002,2013-05-13T20:50:00Z,11.5,1015.099976,10,12,2.200000048,10,11.19999981
2868187,47.34899902,-124.7080002,2013-05-13T21:50:00Z,10.80000019,1016.400024,10,12,2.299999952,6,11.10000038
2868187,47.34899902,-124.7080002,2013-05-13T22:50:00Z,10.89999962,1017.400024,10,11,2.200000048,6,11.10000038
2868187,47.34899902,-124.7080002,2013-05-13T23:50:00Z,11.19999981,1018.299988,11,13,2.299999952,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-14T00:50:00Z,11,1019.299988,8,10,2.099999905,7,11.10000038
2868187,47.34899902,-124.7080002,2013-05-14T01:50:00Z,11.10000038,1020,7,9,2.400000095,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-14T02:50:00Z,11,1020.900024,6,7,2.200000048,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-14T03:50:00Z,10.89999962,1021.5,6,7,2.200000048,8,11.10000038
2868187,47.34899902,-124.7080002,2013-05-14T04:50:00Z,10.89999962,1022.099976,6,7,2.299999952,7,11
2868187,47.34899902,-124.7080002,2013-05-14T05:50:00Z,10.89999962,1022.700012,4,5,2.099999905,9,10.89999962
2868187,47.34899902,-124.7080002,2013-05-14T06:50:00Z,10.80000019,1022.799988,4,5,2.200000048,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-14T07:50:00Z,10.69999981,1022.700012,3,4,2.200000048,7,10.69999981
2868187,47.34899902,-124.7080002,2013-05-14T08:50:00Z,10.69999981,1022.400024,3,4,2,8,10.69999981
2868187,47.34899902,-124.7080002,2013-05-14T09:50:00Z,10.60000038,1022.099976,2,3,2,9,10.69999981
2868187,47.34899902,-124.7080002,2013-05-14T10:50:00Z,10.60000038,1022.599976,3,4,2,7,10.69999981
2868187,47.34899902,-124.7080002,2013-05-14T11:50:00Z,10.60000038,1022.599976,2,3,2.099999905,10,10.69999981
2868187,47.34899902,-124.7080002,2013-05-14T12:50:00Z,10.60000038,1022.599976,2,2,2.099999905,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-14T13:50:00Z,10.60000038,1022.900024,2,3,2,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-14T14:50:00Z,10.60000038,1023,3,3,1.899999976,8,10.80000019
2868187,47.34899902,-124.7080002,2013-05-14T15:50:00Z,10.80000019,1023.099976,3,4,1.899999976,9,10.89999962
2868187,47.34899902,-124.7080002,2013-05-14T16:50:00Z,10.80000019,1023.299988,4,4,1.899999976,9,11
2868187,47.34899902,-124.7080002,2013-05-14T17:50:00Z,10.89999962,1023.400024,4,4,2.099999905,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-14T18:50:00Z,10.89999962,1023.400024,3,4,2,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-14T19:50:00Z,10.89999962,1023.200012,4,5,2,11,11.19999981
2868187,47.34899902,-124.7080002,2013-05-14T20:50:00Z,11,1022.700012,3,4,1.899999976,10,11.19999981
2868187,47.34899902,-124.7080002,2013-05-14T21:50:00Z,11.10000038,1022.200012,3,4,1.899999976,10,11.30000019
2868187,47.34899902,-124.7080002,2013-05-14T22:50:00Z,11.19999981,1021.900024,4,5,1.700000048,9,11.39999962
2868187,47.34899902,-124.7080002,2013-05-14T23:50:00Z,11.39999962,1021.5,4,5,1.799999952,10,11.39999962
2868187,47.34899902,-124.7080002,2013-05-15T00:50:00Z,11.30000019,1021.299988,4,5,1.700000048,10,11.19999981
2868187,47.34899902,-124.7080002,2013-05-15T01:50:00Z,11.19999981,1021.099976,4,4,1.799999952,10,11.19999981
2868187,47.34899902,-124.7080002,2013-05-15T02:50:00Z,11.19999981,1020.799988,3,3,1.700000048,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T03:50:00Z,11.19999981,1020.700012,3,3,1.899999976,10,11
2868187,47.34899902,-124.7080002,2013-05-15T04:50:00Z,11.10000038,1020.700012,2,2,1.799999952,10,10.89999962
2868187,47.34899902,-124.7080002,2013-05-15T05:50:00Z,11.19999981,1020.5,3,4,1.799999952,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T06:50:00Z,11.10000038,1020.099976,4,5,1.600000024,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T07:50:00Z,11.10000038,1019.700012,4,5,1.700000048,9,10.89999962
2868187,47.34899902,-124.7080002,2013-05-15T08:50:00Z,11.10000038,1019.299988,4,5,1.600000024,10,11
2868187,47.34899902,-124.7080002,2013-05-15T09:50:00Z,10.89999962,1019,4,4,1.600000024,8,10.89999962
2868187,47.34899902,-124.7080002,2013-05-15T10:50:00Z,10.89999962,1018.599976,4,5,1.399999976,10,11
2868187,47.34899902,-124.7080002,2013-05-15T11:50:00Z,10.89999962,1018.099976,5,6,1.5,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T12:50:00Z,10.89999962,1017.900024,4,5,1.399999976,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T13:50:00Z,11,1017.799988,5,6,1.5,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T14:50:00Z,10.89999962,1017.799988,5,6,1.5,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T15:50:00Z,10.89999962,1017.900024,6,7,1.5,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T16:50:00Z,10.80000019,1018.099976,5,6,1.5,9,11.19999981
2868187,47.34899902,-124.7080002,2013-05-15T17:50:00Z,10.30000019,1018.099976,7,8,1.5,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T18:50:00Z,10.39999962,1018.099976,7,9,1.5,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T19:50:00Z,10.19999981,1017.799988,8,9,1.5,9,11
2868187,47.34899902,-124.7080002,2013-05-15T21:50:00Z,10.19999981,1017,7,9,1.5,8,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T22:50:00Z,9.800000191,1016.700012,8,10,1.5,10,11.10000038
2868187,47.34899902,-124.7080002,2013-05-15T23:50:00Z,9.899999619,1016.299988,8,9,1.5,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-16T00:50:00Z,10.19999981,1015.700012,8,10,1.600000024,8,11.10000038
2868187,47.34899902,-124.7080002,2013-05-16T01:50:00Z,10.60000038,1015.200012,8,10,1.5,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-16T02:50:00Z,10.69999981,1014.799988,8,9,1.600000024,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-16T03:50:00Z,11.30000019,1014.700012,5,6,1.700000048,8,11.10000038
2868187,47.34899902,-124.7080002,2013-05-16T04:50:00Z,11.30000019,1015.200012,3,4,1.600000024,7,11
2868187,47.34899902,-124.7080002,2013-05-16T05:50:00Z,11.19999981,1015.200012,5,7,1.600000024,6,11
2868187,47.34899902,-124.7080002,2013-05-16T06:50:00Z,11.30000019,1015,5,6,1.600000024,7,11
2868187,47.34899902,-124.7080002,2013-05-16T07:50:00Z,11.39999962,1014.900024,4,6,1.600000024,9,11
2868187,47.34899902,-124.7080002,2013-05-16T08:50:00Z,11.10000038,1014.799988,6,7,1.600000024,9,11
2868187,47.34899902,-124.7080002,2013-05-16T09:50:00Z,11,1014.400024,5,6,1.399999976,8,11
2868187,47.34899902,-124.7080002,2013-05-16T10:50:00Z,11,1014.099976,5,6,1.600000024,6,11
2868187,47.34899902,-124.7080002,2013-05-16T11:50:00Z,11,1013.900024,5,5,1.5,9,11
2868187,47.34899902,-124.7080002,2013-05-16T12:50:00Z,11.10000038,1013.799988,4,4,1.5,9,11
2868187,47.34899902,-124.7080002,2013-05-16T13:50:00Z,11.10000038,1013.900024,4,5,1.399999976,9,11
2868187,47.34899902,-124.7080002,2013-05-16T14:50:00Z,11.10000038,1014.200012,2,3,1.299999952,9,11.10000038
2868187,47.34899902,-124.7080002,2013-05-16T15:50:00Z,11.10000038,1014.400024,2,3,1.700000048,8,11.10000038
2868187,47.34899902,-124.7080002,2013-05-16T16:50:00Z,11.39999962,1014.400024,2,3,1.600000024,8,11.10000038
2868187,47.34899902,-124.7080002,2013-05-16T17:50:00Z,12,1014.400024,1,2,1.5,8,11.39999962
2868187,47.34899902,-124.7080002,2013-05-16T18:50:00Z,12.39999962,1014.400024,1,1,1.600000024,8,12.19999981
2868187,47.34899902,-124.7080002,2013-05-16T19:50:00Z,12.80000019,1014.099976,2,2,1.5,10,13.19999981
2868187,47.34899902,-124.7080002,2013-05-16T20:50:00Z,13.19999981,1013.799988,2,3,1.600000024,9,13.60000038
2868187,47.34899902,-124.7080002,2013-05-16T21:50:00Z,13,1013.799988,2,3,1.5,9,13.39999962
2868187,47.34899902,-124.7080002,2013-05-16T22:50:00Z,12.80000019,1013.900024,3,4,1.700000048,11,13.39999962
2868187,47.34899902,-124.7080002,2013-05-16T23:50:00Z,12.89999962,1013.700012,2,4,1.5,11,13.19999981
2868187,47.34899902,-124.7080002,2013-05-17T00:50:00Z,13,1013.400024,3,4,1.5,11,13.10000038
2868187,47.34899902,-124.7080002,2013-05-17T01:50:00Z,12.39999962,1013.099976,5,6,1.5,11,12.80000019
2868187,47.34899902,-124.7080002,2013-05-17T02:50:00Z,11.80000019,1013.400024,4,5,1.700000048,11,12.19999981
2868187,47.34899902,-124.7080002,2013-05-17T03:50:00Z,11.60000038,1013.599976,6,7,1.700000048,11,11.89999962
2868187,47.34899902,-124.7080002,2013-05-17T04:50:00Z,11.39999962,1014.099976,7,8,1.700000048,11,11.69999981
2868187,47.34899902,-124.7080002,2013-05-17T05:50:00Z,11.5,1014.299988,6,7,1.700000048,11,11.60000038
